file,status,domain,rows,label,columns,attack_rows,benign_rows,attack_percent
D:\other\TRIDENT-APT\Dataset\Android_Malware.csv,skipped_single_class,Android-Malware,60000,Label,,,,
D:\other\TRIDENT-APT\Dataset\Android_Ransomeware.csv,loaded,Android-Ransomware,60000,Label,86.0,16909.0,43091.0,28.181666666666665
D:\other\TRIDENT-APT\Dataset\A_Test_data.csv,loaded,Network-IDS,22487,is_guest_login,41.0,22487.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\A_Train_data.csv,loaded,Network-IDS,25192,class,42.0,11743.0,13449.0,46.61400444585583
D:\other\TRIDENT-APT\Dataset\CloudWatch_Traffic_Web_Attack.csv,skipped_single_class,Cloud-AWS,282,detection_types,,,,
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-1-1conn.log.labeled.csv,loaded,IoT-CTU,60000,label,23.0,33405.0,26595.0,55.675
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-20-1conn.log.labeled.csv,loaded,IoT-CTU,3209,label,23.0,16.0,3193.0,0.4985976939856653
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-21-1conn.log.labeled.csv,loaded,IoT-CTU,3286,label,23.0,14.0,3272.0,0.426049908703591
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-3-1conn.log.labeled.csv,loaded,IoT-CTU,60000,label,23.0,58138.0,1862.0,96.89666666666666
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-34-1conn.log.labeled.csv,loaded,IoT-CTU,23145,label,23.0,21222.0,1923.0,91.69151004536616
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-35-1conn.log.labeled.csv,loaded,IoT-CTU,60000,label,23.0,67.0,59933.0,0.11166666666666666
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-42-1conn.log.labeled.csv,loaded,IoT-CTU,4426,label,23.0,6.0,4420.0,0.13556258472661548
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-44-1conn.log.labeled.csv,loaded,IoT-CTU,237,label,23.0,26.0,211.0,10.970464135021098
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-48-1conn.log.labeled.csv,loaded,IoT-CTU,60000,label,23.0,59936.0,64.0,99.89333333333333
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-60-1conn.log.labeled.csv,loaded,IoT-CTU,60000,label,23.0,59527.0,473.0,99.21166666666666
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-8-1conn.log.labeled.csv,loaded,IoT-CTU,10403,label,23.0,8222.0,2181.0,79.0348937806402
D:\other\TRIDENT-APT\Dataset\CTU-IoT-Malware-Capture-9-1conn.log.labeled.csv,loaded,IoT-CTU,60000,label,23.0,59124.0,876.0,98.54
D:\other\TRIDENT-APT\Dataset\cybersecurity_intrusion_data.csv,loaded,Network-IDS,9537,attack_detected,11.0,9537.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\dec12_18features.csv,loaded,Cloud-AWS,59902,requestParametersinstanceType,18.0,59902.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\GUIDE_Test.csv,loaded,SOC-GUIDE,60000,IncidentGrade,46.0,34689.0,25311.0,57.815000000000005
D:\other\TRIDENT-APT\Dataset\GUIDE_Train.csv,loaded,SOC-GUIDE,59998,IncidentGrade,45.0,34112.0,25886.0,56.855228507616914
D:\other\TRIDENT-APT\Dataset\nineteenFeaturesDf.csv,loaded,Cloud-AWS,59902,requestParametersinstanceType,19.0,59902.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-105-dns.csv,loaded,Host-BETH,259,evil,15.0,259.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-105.csv,skipped_single_class,Host-BETH,60000,evil,,,,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-186-dns.csv,loaded,Host-BETH,259,evil,15.0,259.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-186.csv,skipped_single_class,Host-BETH,60000,evil,,,,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-26-dns.csv,loaded,Host-BETH,259,evil,15.0,259.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-26.csv,skipped_single_class,Host-BETH,60000,evil,,,,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-4-dns.csv,loaded,Host-BETH,259,evil,15.0,259.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-4.csv,skipped_single_class,Host-BETH,60000,evil,,,,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-95-dns.csv,loaded,Host-BETH,259,evil,15.0,259.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ip-10-100-1-95.csv,skipped_single_class,Host-BETH,60000,evil,,,,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ubuntu-dns.csv,loaded,Host-BETH,259,evil,15.0,259.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_2021may-ubuntu.csv,skipped_single_class,Host-BETH,60000,evil,,,,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_testing_data.csv,loaded,Host-BETH,60000,evil,16.0,60000.0,0.0,100.0
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_training_data.csv,skipped_single_class,Host-BETH,60000,evil,,,,
D:\other\TRIDENT-APT\Dataset\beth-dataset\labelled_validation_data.csv,skipped_single_class,Host-BETH,60000,evil,,,,
